3199.12	453.769
3198.41	521.125
3197.71	485.608
3197	492.63
3196.3	471.301
3195.59	499.582
3194.88	510.141
3194.18	460.481
3193.47	488.752
3192.77	502.85
3192.06	449.671
3191.35	417.747
3190.65	530.962
3189.94	527.35
3189.23	442.348
3188.53	459.979
3187.82	459.916
3187.11	470.465
3186.41	473.938
3185.7	463.264
3184.99	441.985
3184.29	502.027
3183.58	445.399
3182.87	477.149
3182.17	462.948
3181.46	448.75
3180.75	533.481
3180.04	455.693
3179.33	487.419
3178.63	497.947
3177.92	469.63
3177.21	469.566
3176.5	511.863
3175.79	472.968
3175.09	494.078
3174.38	412.852
3173.67	508.056
3172.96	465.654
3172.25	472.645
3171.54	490.214
3170.83	468.99
3170.12	458.348
3169.41	532.316
3168.71	472.322
3168	437.015
3167.29	465.146
3166.58	510.886
3165.87	538.999
3165.16	475.522
3164.45	510.676
3163.74	492.999
3163.03	461.244
3162.32	492.865
3161.61	485.757
3160.9	499.769
3160.19	432.839
3159.48	422.225
3158.77	485.492
3158.06	495.978
3157.34	474.808
3156.63	499.36
3155.92	457.098
3155.21	471.098
3154.5	481.579
3153.79	446.366
3153.08	506.047
3152.37	442.731
3151.65	467.263
3150.94	474.225
3150.23	449.574
3149.52	488.142
3148.81	445.94
3148.09	488.009
3147.38	494.963
3146.67	498.405
3145.96	452.715
3145.25	512.305
3144.53	442.066
3143.82	431.481
3143.11	470.005
3142.39	497.997
3141.68	494.422
3140.97	480.331
3140.26	480.265
3139.54	466.179
3138.83	473.125
3138.12	508.101
3137.4	448.47
3136.69	458.918
3135.97	528.909
3135.26	525.335
3134.55	465.733
3133.83	437.659
3133.12	472.608
3132.4	444.54
3131.69	489.978
3130.98	472.414
3130.26	486.345
3129.55	402.317
3128.83	500.204
3128.12	451.171
3127.4	461.6
3126.69	451.048
3125.97	454.482
3125.26	454.42
3124.54	405.427
3123.83	426.339
3123.11	471.704
3122.4	426.223
3121.68	457.603
3120.96	422.614
3120.25	450.493
3119.53	485.349
3118.82	520.195
3118.1	481.726
3117.38	506.092
3116.67	523.472
3115.95	457.103
3115.23	467.507
