3199.11	290.695
3198.41	269.425
3197.7	276.477
3197	287.072
3196.29	251.596
3195.59	279.907
3194.88	265.698
3194.17	265.662
3193.47	265.626
3192.76	290.378
3192.06	276.175
3191.35	265.517
3190.64	286.719
3189.94	283.141
3189.23	304.335
3188.52	268.91
3187.82	290.1
3187.11	318.359
3186.4	275.874
3185.7	293.518
3184.99	304.086
3184.28	282.832
3183.58	286.328
3182.87	314.564
3182.16	307.453
3181.45	296.811
3180.75	257.908
3180.04	264.938
3179.33	275.497
3178.62	261.334
3177.91	324.857
3177.21	289.507
3176.5	257.696
3175.79	268.25
3175.08	303.505
3174.37	285.82
3173.66	306.95
3172.96	292.797
3172.25	285.703
3171.54	264.504
3170.83	243.31
3170.12	278.534
3169.41	331.375
3168.7	257.31
3167.99	281.945
3167.28	278.382
3166.57	260.728
3165.86	292.398
3165.15	274.746
3164.44	235.967
3163.73	264.107
3163.02	271.112
3162.31	264.034
3161.6	242.878
3160.89	274.521
3160.18	274.483
3159.47	253.335
3158.76	263.854
3158.05	274.371
3157.34	281.368
3156.63	256.713
3155.92	281.291
3155.21	277.737
3154.5	298.79
3153.78	298.749
3153.07	288.165
3152.36	270.557
3151.65	259.981
3150.94	242.381
3150.23	312.594
3149.51	249.339
3148.8	277.395
3148.09	256.292
3147.38	252.747
3146.67	287.811
3145.95	298.3
3145.24	287.733
3144.53	252.609
3143.82	235.034
3143.1	294.63
3142.39	277.054
3141.68	291.043
3140.96	298.015
3140.25	301.48
3139.54	276.903
3138.82	318.921
3138.11	227.769
3137.4	280.293
3136.68	252.229
3135.97	297.73
3135.26	245.156
3134.54	283.642
3133.83	262.595
3133.11	276.563
3132.4	273.025
3131.69	311.486
3130.97	272.95
3130.26	293.906
3129.54	293.866
3128.83	230.863
3128.11	258.811
3127.4	258.776
3126.68	307.691
3125.97	279.681
3125.25	255.174
3124.54	297.08
3123.82	258.599
3123.11	321.457
3122.39	296.958
3121.68	275.959
3120.96	282.906
3120.24	258.422
3119.53	206.011
3118.81	261.843
3118.1	314.169
3117.38	300.164
3116.66	265.225
3115.95	258.21
3115.23	261.664
3114.51	306.977
3113.8	279.032
3113.08	296.431
3112.36	205.73
3111.65	282.404
3110.93	264.936
3110.21	271.87
3109.49	271.833
3108.78	243.92
3108.06	271.759
3107.34	278.689
3106.62	292.583
3105.91	264.682
3105.19	299.468
3104.47	254.165
3103.75	295.905
3103.03	309.787
3102.31	264.501
3101.6	320.142
3100.88	267.908
3100.16	327.012
3099.44	288.705
3098.72	253.887
3098	253.852
3097.28	288.587
3096.56	260.736
3095.85	291.984
3095.13	309.322
3094.41	260.629
3093.69	284.915
3092.97	250.135
3092.25	253.575
3091.53	236.174
3090.81	260.451
3090.09	288.193
3089.37	277.738
3088.65	274.229
3087.93	312.37
3087.21	260.273
3086.49	274.116
3085.77	253.263
3085.05	267.104
3084.32	305.22
3083.6	256.627
3082.88	239.254
3082.16	301.627
3081.44	280.787
3080.72	284.215
3080	273.779
3079.28	287.602
3078.55	308.351
3077.83	273.667
3077.11	277.093
3076.39	277.055
3075.67	277.017
3074.95	256.206
3074.22	318.483
3073.5	304.594
3072.78	263.023
3072.06	283.749
3071.33	294.09
3070.61	280.212
3069.89	266.338
3069.16	259.384
3068.44	276.639
3067.72	255.856
3067	266.192
3066.27	304.178
3065.55	290.312
3064.83	293.728
3064.1	279.867
3063.38	283.283
3062.65	283.245
3061.93	276.299
3061.21	272.807
3060.48	296.94
3059.76	265.828
3059.03	251.984
3058.31	296.818
3057.59	276.072
3056.86	265.683
3056.14	255.297
3055.41	255.262
3054.69	282.819
3053.96	272.435
3053.24	289.638
3052.51	275.808
3051.79	230.957
3051.06	279.179
3050.34	327.387
3049.61	272.211
3048.88	282.509
3048.16	310.029
3047.43	289.321
3046.71	258.287
3045.98	296.128
3045.25	299.531
3044.53	268.508
3043.8	285.681
3043.08	251.227
3042.35	278.721
3041.62	292.445
3040.9	244.244
3040.17	282.046
3039.44	282.007
3038.72	268.214
3037.99	254.425
3037.26	261.266
3036.53	247.481
3035.81	295.562
3035.08	316.139
3034.35	288.609
3033.62	288.57
3032.9	271.356
3032.17	291.925
3031.44	285.017
3030.71	291.845
3029.98	315.836
3029.25	274.603
3028.53	367.231
3027.8	240.212
3027.07	284.783
3026.34	284.744
3025.61	257.264
3024.88	277.807
3024.15	277.769
3023.42	277.731
3022.7	322.261
3021.97	291.366
3021.24	274.19
3020.51	298.14
3019.78	301.526
3019.05	304.911
3018.32	291.167
3017.59	294.552
3016.86	294.512
3016.13	267.079
3015.4	287.584
3014.67	280.698
3013.94	256.701
3013.21	263.51
3012.48	311.379
3011.74	260.017
3011.01	246.298
3010.28	314.671
3009.55	259.91
3008.82	324.843
3008.09	259.839
3007.36	266.64
3006.63	263.186
3005.9	276.82
3005.16	297.285
3004.43	314.327
3003.7	290.371
3002.97	297.162
3002.24	273.215
3001.5	239.031
3000.77	249.241
3000.04	300.414
2999.31	273.066
2998.57	354.937
2997.84	286.641
2997.11	279.778
2996.38	307.031
2995.64	300.167
2994.91	259.2
2994.18	289.855
2993.44	327.32
2992.71	313.639
2991.98	306.779
2991.24	310.145
2990.51	272.618
2989.78	265.766
2989.04	289.577
2988.31	296.35
2987.57	299.715
2986.84	299.674
2986.11	340.492
2985.37	299.592
2984.64	302.955
2983.9	299.51
2983.17	323.29
2982.43	279.012
2981.7	326.604
2980.96	289.141
2980.23	299.305
2979.49	295.863
2978.76	316.224
2978.02	336.58
2977.29	292.342
2976.55	322.892
2975.82	350.035
2975.08	363.579
2974.35	312.567
2973.61	339.7
2972.87	322.671
2972.14	302.25
2971.4	329.374
2970.66	332.724
2969.93	336.073
2969.19	308.873
2968.45	383.493
2967.72	342.722
2966.98	305.354
2966.24	322.274
2965.51	359.54
2964.77	335.751
2964.03	386.569
2963.3	362.783
2962.56	339.003
2961.82	345.736
2961.08	305.019
2960.34	291.423
2959.61	315.1
2958.87	335.383
2958.13	352.273
2957.39	355.612
2956.65	355.563
2955.92	341.971
2955.18	318.227
2954.44	352.032
2953.7	348.6
2952.96	351.936
2952.22	331.586
2951.48	338.307
2950.74	348.408
2950.01	328.068
2949.27	355.076
2948.53	371.934
2947.79	344.837
2947.05	351.55
2946.31	351.502
2945.57	381.868
2944.83	368.3
2944.09	364.871
2943.35	297.262
2942.61	364.771
2941.87	368.098
2941.13	300.516
2940.39	357.869
2939.65	371.323
2938.91	347.645
2938.17	394.844
2937.42	384.667
2936.68	310.391
2935.94	350.828
2935.2	377.763
2934.46	394.574
2933.72	391.148
2932.98	343.893
2932.24	391.04
2931.49	313.464
2930.75	337.011
2930.01	363.922
2929.27	336.919
2928.53	336.873
2927.78	357.036
2927.04	356.987
2926.3	333.367
2925.56	313.12
2924.81	326.543
2924.07	370.255
2923.33	383.667
2922.58	336.504
2921.84	370.103
2921.1	296.042
2920.36	326.274
2919.61	329.593
2918.87	306.008
2918.13	336.227
2917.38	389.97
2916.64	339.496
2915.89	349.532
2915.15	349.484
2914.41	346.076
2913.66	309.074
2912.92	349.341
2912.17	302.272
2911.43	335.812
2910.68	352.555
2909.94	325.649
2909.19	295.393
2908.45	335.628
2907.7	359.073
2906.96	328.825
2906.21	352.265
2905.47	301.9
2904.72	318.628
2903.98	355.473
2903.23	291.716
2902.49	358.728
2901.74	345.271
2901	321.761
2900.25	345.176
2899.5	311.621
2898.76	348.432
2898.01	338.334
2897.26	318.192
2896.52	318.148
2895.77	321.453
2895.02	328.105
2894.28	321.365
2893.53	338.056
2892.78	311.237
2892.04	334.617
2891.29	344.608
2890.54	294.382
2889.79	334.479
2889.05	284.268
2888.3	344.419
2887.55	354.402
2886.8	330.953
2886.06	320.88
2885.31	314.152
2884.56	297.401
2883.81	294.019
2883.06	287.297
2882.31	307.299
2881.57	354.014
2880.82	313.893
2880.07	333.883
2879.32	310.469
2878.57	337.13
2877.82	293.696
2877.07	357.059
2876.32	306.962
2875.57	306.92
2874.82	300.207
2874.07	300.165
2873.33	340.141
2872.58	316.754
2871.83	356.716
2871.08	360.001
2870.33	349.953
2869.58	303.251
2868.82	363.185
2868.07	303.168
2867.32	359.754
2866.57	316.407
2865.82	349.665
2865.07	319.65
2864.32	292.972
2863.57	386.137
2862.82	316.19
2862.07	312.819
2861.32	306.121
2860.56	299.425
2859.81	359.261
2859.06	319.299
2858.31	292.65
2857.56	362.438
2856.81	315.843
2856.05	342.393
2855.3	352.317
2854.55	335.653
2853.8	388.772
2853.04	355.495
2852.29	328.87
2851.54	332.147
2850.79	325.459
2850.03	351.979
2849.28	318.73
2848.53	302.088
2847.77	358.472
2847.02	331.873
2846.27	335.146
2845.51	371.596
2844.76	295.246
2844.01	364.86
2843.25	338.279
2842.5	324.968
2841.75	338.186
2840.99	278.468
2840.24	331.464
2839.48	308.219
2838.73	377.765
2837.97	351.207
2837.22	361.097
2836.46	341.173
2835.71	427.236
2834.95	380.817
2834.2	397.32
2833.44	364.16
2832.69	360.8
2831.93	364.06
2831.18	373.937
2830.42	390.429
2829.67	380.451
2828.91	344.013
2828.16	390.269
2827.4	370.374
2826.64	423.226
2825.89	347.13
2825.13	396.665
2824.37	386.696
2823.62	373.424
2822.86	356.852
2822.1	370.018
2821.35	356.754
2820.59	336.888
2819.83	356.656
2819.08	373.116
2818.32	389.572
2817.56	359.81
2816.8	363.061
2816.05	396.012
2815.29	382.759
2814.53	362.911
2813.77	428.836
2813.02	382.602
2812.26	392.442
2811.5	366.01
2810.74	425.304
2809.98	408.763
2809.22	369.155
2808.47	411.946
2807.71	359.168
2806.95	411.833
2806.19	444.719
2805.43	388.664
2804.67	408.37
2803.91	405.021
2803.15	375.334
2802.39	427.954
2801.63	391.688
2800.87	391.635
2800.11	450.811
2799.35	421.138
2798.59	430.949
2797.83	401.287
2797.07	417.676
2796.31	430.772
2795.55	417.561
2794.79	440.516
2794.03	427.307
2793.27	453.541
2792.51	417.332
2791.75	433.702
2790.99	433.643
2790.23	502.562
2789.47	456.514
2788.71	436.748
2787.94	479.372
2787.18	472.74
2786.42	433.285
2785.66	498.866
2784.9	452.856
2784.14	485.605
2783.37	498.661
2782.61	432.988
2781.85	488.684
2781.09	524.689
2780.32	459.04
2779.56	472.091
2778.8	488.416
2778.04	540.789
2777.27	543.991
2776.51	488.214
2775.75	537.289
2774.98	527.388
2774.22	556.793
2773.46	592.74
2772.69	517.348
2771.93	599.124
2771.17	631.777
2770.4	648.055
2769.64	628.33
2768.87	602.067
2768.11	660.874
2767.35	647.698
2766.58	614.902
2765.82	709.656
2765.05	660.511
2764.29	702.922
2763.52	787.818
2762.76	738.682
2761.99	826.818
2761.23	803.832
2760.46	800.454
2759.7	846.078
2758.93	924.352
2758.17	878.503
2757.4	979.609
2756.64	1008.86
2755.87	963.017
2755.1	1106.5
2754.34	1076.98
2753.57	1226.93
2752.81	1256.13
2752.04	1282.05
2751.27	1366.68
2750.51	1382.8
2749.74	1346.74
2748.97	1584.57
2748.21	1574.57
2747.44	1580.87
2746.67	1743.61
2745.9	1671.68
2745.14	1795.26
2744.37	1863.42
2743.6	1983.69
2742.83	2029.01
2742.07	2093.86
2741.3	2031.71
2740.53	2184.44
2739.76	2216.69
2739	2340.06
2738.23	2326.72
2737.46	2427.26
2736.69	2550.55
2735.92	2589.24
2735.15	2481.55
2734.38	2653.56
2733.62	2773.5
2732.85	2805.63
2732.08	2779.24
2731.31	2824.36
2730.54	2807.72
2729.77	3031.53
2729	2813.45
2728.23	3017.71
2727.46	2926.35
2726.69	2984.4
2725.92	2831.38
2725.15	2730.35
2724.38	2898.77
2723.61	2940.56
2722.84	2953.14
2722.07	3059.81
2721.3	2926.37
2720.53	2818.92
2719.76	2805.56
2718.99	2821.39
2718.22	2824.24
2717.44	2853.03
2716.67	2739.18
2715.9	2849.01
2715.13	2722.23
2714.36	2890.35
2713.59	2753.88
2712.82	2714.62
2712.04	2788.75
2711.27	2879.04
2710.5	2726.46
2709.73	2645.14
2708.95	2813.11
2708.18	2728.57
2707.41	2656.99
2706.64	2744
2705.86	2701.56
2705.09	2655.9
2704.32	2765.5
2703.55	2664.87
2702.77	2606.3
2702	2686.77
2701.23	2747.82
2700.45	2592.29
2699.68	2685.66
2698.91	2659.44
2698.13	2565.37
2697.36	2619.94
2696.58	2613.12
2695.81	2638.59
2695.04	2544.58
2694.26	2579.75
2693.49	2663.33
2692.71	2553.22
2691.94	2601.28
2691.16	2575.1
2690.39	2574.75
2689.61	2580.85
2688.84	2548.23
2688.06	2531.76
2687.29	2515.28
2686.51	2414.99
2685.74	2417.88
2684.96	2375.64
2684.19	2372.09
2683.41	2345.98
2682.63	2319.88
2681.86	2129.49
2681.08	2164.63
2680.31	2077.37
2679.53	2019.12
2678.75	2051.04
2677.98	1867.25
2677.2	1915.28
2676.42	1924.67
2675.65	1901.88
2674.87	1795.43
2674.09	1727.63
2673.32	1682.35
2672.54	1653.18
2671.76	1669.03
2670.98	1536.97
2670.21	1575.33
2669.43	1581.55
2668.65	1555.61
2667.87	1417.21
2667.09	1516.63
2666.32	1436.1
2665.54	1468.03
2664.76	1387.53
2663.98	1252.46
2663.2	1428.89
2662.42	1329.16
2661.64	1290.46
2660.87	1197.2
2660.09	1280.48
2659.31	1289.93
2658.53	1193.5
2657.75	1235.04
2656.97	1193.17
2656.19	1170.56
2655.41	1231.32
2654.63	1125.35
2653.85	1134.81
2653.07	1137.86
2652.29	1179.36
2651.51	1086.28
2650.73	1127.78
2649.95	1153.25
2649.17	1111.45
2648.39	1066.46
2647.61	1114.35
2646.83	1030.95
2646.05	1088.43
2645.26	1040.27
2644.48	1097.73
2643.7	1011.18
2642.92	1043.04
2642.14	1049.29
2641.36	969.18
2640.58	1026.61
2639.79	1026.47
2639.01	991.16
2638.23	955.858
