1798.99	11194.4
1798.09	11455.8
1797.2	11306.8
1796.3	11372
1795.4	11420.4
1794.5	11452.1
1793.6	11667.2
1792.7	11368.3
1791.8	11433.4
1790.9	11340.1
1790	11274.6
1789.1	11195.3
1788.2	11521.3
1787.3	11516.9
1786.39	11507
1785.49	11175.1
1784.59	11390
1783.69	11360.6
1782.79	11331.3
1781.89	11471.1
1780.99	11605.4
1780.09	11246.1
1779.18	11333.2
1778.28	11481.3
1777.38	11626.5
1776.48	11588.9
1775.58	11537.4
1774.67	11388.9
1773.77	11606.1
1772.87	11277.7
1771.97	11710.8
1771.06	11493.2
1770.16	11433.5
1769.26	11542.6
1768.35	11618.4
1767.45	11539.3
1766.55	11532.2
1765.64	11439.2
1764.74	11346.3
1763.83	11803.8
1762.93	11354.2
1762.03	11526.8
1761.12	11516.9
1760.22	11603.7
1759.31	11480.4
1758.41	11553.4
1757.5	11607.1
1756.6	11652.4
1755.69	11645.2
1754.79	11618.7
1753.88	11506.6
1752.98	11383.5
1752.07	11478.5
1751.17	11628.7
1750.26	11378.7
1749.35	11694.4
1748.45	11563.1
1747.54	11495.2
1746.63	11361.2
1745.73	11660.2
1744.82	11614.5
1743.92	11761.7
1743.01	11616.7
1742.1	11719.8
1741.19	11748.4
1740.29	11545.6
1739.38	11717.6
1738.47	11616.7
1737.56	11488.4
1736.66	11899.9
1735.75	11584.3
1734.84	11665.2
1733.93	11806.7
1733.02	11838.1
1732.12	11462.1
1731.21	11611.9
1730.3	11513.9
1729.39	11685.6
1728.48	11692.2
1727.57	11663.1
1726.66	11628.4
1725.75	11621.3
1724.84	11512.4
1723.93	11549.3
1723.02	11663.1
1722.11	11416.9
1721.2	11852.1
1720.29	11616.9
1719.38	11406.5
1718.47	11572.4
1717.56	11738.3
1716.65	11640.5
1715.74	11839.3
1714.83	11579.6
1713.92	11514.8
1713.01	11746.4
1712.1	11615.8
1711.19	11844.6
1710.27	11656.4
1709.36	11797.4
1708.45	11831.4
1707.54	11615.9
1706.63	11589.5
1705.72	11527.6
1704.8	11876.7
1703.89	11853.1
1702.98	11646
1702.07	11860.7
1701.15	11675.6
1700.24	11608.2
1699.33	11502.5
1698.41	11719.9
1697.5	11704.5
1696.59	11508.6
1695.67	11627.3
1694.76	11776.2
1693.85	11801.9
1692.93	11770.1
1692.02	11847.8
1691.1	11911.7
1690.19	11959.2
1689.27	11763.5
1688.36	11753.6
1687.44	11877.6
1686.53	11654.6
1685.62	11781.4
1684.7	11779.7
1683.78	11638.7
1682.87	11888.4
1681.95	11679.1
1681.04	11691.1
1680.12	11779.6
1679.21	11810.7
1678.29	11964.5
1677.37	11810
1676.46	11898.4
1675.54	11924
1674.62	11785.9
1673.71	11836.1
1672.79	11709
1671.87	11988.1
1670.96	11812
1670.04	11976.6
1669.12	12013
1668.21	11907.8
1667.29	11769.9
1666.37	11937.1
1665.45	11831.9
1664.53	11952.8
1663.62	12125.3
1662.7	11875.9
1661.78	12108.3
1660.86	11910.6
1659.94	12235.5
1659.02	12095
1658.1	12025.3
1657.19	12137.8
1656.27	12062.6
1655.35	12123.5
1654.43	11844.4
1653.51	12046.6
1652.59	12110.2
1651.67	11901.9
1650.75	12212.7
1649.83	11931.1
1648.91	12092.4
1647.99	12060.8
1647.07	12558.9
1646.15	11940.7
1645.23	12321.8
1644.31	12097.4
1643.38	12236.9
1642.46	12430.6
1641.54	12171
1640.62	12210
1639.7	12297.8
1638.78	12236.4
1637.86	12218.3
1636.93	12395.6
1636.01	12426.4
1635.09	12356.8
1634.17	12647.8
1633.25	12643.3
1632.32	12424.7
1631.4	12628.9
1630.48	12564.8
1629.55	12790.6
1628.63	12647.9
1627.71	12665.1
1626.78	12749.9
1625.86	12986.3
1624.94	12911.4
1624.01	13112.6
1623.09	13235.2
1622.17	12808.5
1621.24	12844.6
1620.32	13015.9
1619.39	12981.6
1618.47	12893.2
1617.54	13134.7
1616.62	13127.4
1615.69	12974.2
1614.77	13094
1613.84	13027.3
1612.92	12960.6
1611.99	13315.3
1611.07	13318.8
1610.14	13095.5
1609.22	13331.2
1608.29	13189
1607.36	13362.6
1606.44	13260.8
1605.51	13515.3
1604.58	13416.2
1603.66	13519.5
1602.73	13528.4
1601.8	13720.7
1600.88	13716.1
1599.95	13617
1599.02	13873.9
1598.1	13683.3
1597.17	13665.1
1596.24	14027
1595.31	14041.2
1594.38	14157.7
1593.46	14174.6
1592.53	14229.1
1591.6	14361.8
1590.67	14357
1589.74	14508.4
1588.81	14708.3
1587.89	14797.7
1586.96	14631.4
1586.03	14745.1
1585.1	14737.6
1584.17	14883.4
1583.24	14760.3
1582.31	14828.1
1581.38	14788.4
1580.45	14713.7
1579.52	14563.7
1578.59	14771.3
1577.66	14583.8
1576.73	14646.2
1575.8	14300.3
1574.87	14193.5
1573.94	14118.9
1573.01	13931.6
1572.07	14324.3
1571.14	14298.2
1570.21	14202.2
1569.28	14076.7
1568.35	13733.9
1567.42	13772.2
1566.49	13523.4
1565.55	13800.5
1564.62	13667.1
1563.69	13858.2
1562.76	13770.5
1561.82	13749.7
1560.89	13664.7
1559.96	13402.8
1559.03	13457.1
1558.09	13645.5
1557.16	13855.2
1556.23	14080.9
1555.29	14121.7
1554.36	13795.7
1553.42	13630.4
1552.49	13599
1551.56	13650.6
1550.62	13654
1549.69	13748.4
1548.75	13706.3
1547.82	13485
1546.88	13213
1545.95	13489.2
1545.01	13407.1
1544.08	13322.3
1543.14	13542.3
1542.21	13703.4
1541.27	13493
1540.34	13451
1539.4	13417
1538.47	13505.9
1537.53	13723
1536.59	13357.9
1535.66	13430.7
1534.72	13666.4
1533.79	13688.5
1532.85	13486.4
